,dt,open,high,low,close,volume,RSI_5,RSI_14,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,K_9_3,D_9_3,J_9_3,EMA_20,EMA_60,EMA_120
119,2018-06-22,176.3000030517578,176.3699951171875,174.69000244140625,175.32000732421875,30073200,42.610034651457234,58.92640954674077,1.8187394818863538,-0.5077448369601867,2.3264843188465405,57.43157646705973,69.69566139600971,32.90340660915976,174.244208550333,169.79480780801057,166.27241706848145
120,2018-06-25,173.72999572753906,173.99000549316406,169.80999755859375,171.3699951171875,77799700,19.68937636723525,44.42218739109151,1.0581787960619806,-1.0146444182276482,2.072823214289629,44.65245819231722,61.34792699477888,11.261520587393889,173.97047393765249,169.84645329355735,166.3566745568898
121,2018-06-26,172.0,173.05999755859375,171.3699951171875,172.07000732421875,39008100,28.240299549184154,46.91586917645133,0.5909520596132722,-1.1854969237410853,1.7764489833543575,38.989073605718296,53.89497586509202,9.177269086970853,173.78947711732548,169.9193567043987,166.45110980924235
122,2018-06-27,172.8000030517578,173.5800018310547,169.61000061035156,169.72999572753906,52843500,19.544812337646874,40.391653690961654,-0.05862295480565649,-1.4680575505280113,1.4094345957223549,26.47059382232742,44.75351518417049,-10.095248901358715,173.40285984210772,169.91314814778033,166.50530627070182
123,2018-06-28,169.52000427246094,171.77000427246094,169.1699981689453,171.19000244140625,46407700,35.12431050380594,45.48545980190016,-0.32501606409294936,-1.3875605278522436,1.0625444637592942,25.28991094867183,38.265647105670936,-0.6615613653263779,173.19211151823137,169.95501222298117,166.58273926525894
124,2018-06-29,172.00999450683594,172.9199981689453,171.39999389648438,171.64999389648438,36408500,39.72124790145176,47.02154127347558,-0.4464059287990665,-1.2071603140466887,0.7607543852476222,26.243203647165146,34.258165952835675,10.213279035824087,173.0452431733031,170.0105853926042,166.66649554015524
125,2018-07-02,170.0399932861328,172.85000610351562,169.6699981689453,172.8000030517578,31770000,50.64927342255915,50.75730921171203,-0.3722075414584083,-0.9063695413648245,0.5341619999064162,31.229884114194466,33.24873867328861,27.192174996006187,173.02188697125118,170.1020417092978,166.76787582960324
126,2018-07-03,173.4499969482422,173.4499969482422,170.6300048828125,170.8000030517578,25512700,36.33093238928228,44.8359629994067,-0.5748509536122981,-0.8872103628149715,0.31235940920267335,27.057977187375062,31.185151511317425,18.80362853949034,172.81027897891846,170.1249256877391,166.83452256054795
127,2018-07-05,171.91000366210938,173.05999755859375,171.02999877929688,172.9199981689453,31626200,53.68077806274358,51.31889991592694,-0.4281378265427236,-0.5923977885963176,0.164259962053594,35.39976992796239,32.590024316865744,41.019261150155685,172.82072842558767,170.2165674084344,166.9351089342405
128,2018-07-06,173.32000732421875,175.74000549316406,173.0,175.61000061035156,37005600,67.65892056703704,58.054865275271325,0.03748062079299075,-0.10142347300848262,0.13890409380147337,56.27359224074428,40.48454695815859,87.85168280591566,173.08637339556518,170.3934012839071,167.07849557351508
129,2018-07-09,176.52000427246094,177.22999572753906,175.82000732421875,177.19000244140625,27362100,73.52490232707774,61.43062596297468,0.5734235892336415,0.34761559634573447,0.22580799288790698,70.68366323805226,50.55091905145648,110.94915161124383,173.4771952094548,170.61624066612018,167.2456279184389
130,2018-07-10,177.52000427246094,177.72000122070312,176.7100067138672,177.32000732421875,23902500,74.00975375428273,61.703733228986266,0.9578601961926552,0.5856417626437985,0.37221843354885664,78.8963456529927,59.99939458530188,116.69024778837432,173.84317731562282,170.83603629425454,167.41214658630304
131,2018-07-11,175.92999267578125,177.07000732421875,175.8000030517578,176.4199981689453,30280600,63.8853458598839,58.609651713418884,1.0921503282753804,0.575945515781219,0.5162048124941614,80.86266089245544,66.9538166876864,108.68034930199352,174.08858882546306,171.0191170114575,167.56103669510705
132,2018-07-12,177.1999969482422,179.4600067138672,177.0800018310547,179.4600067138672,27930100,77.10768472259102,64.99473094856579,1.5642323451766345,0.8384220261459784,0.7258103190306561,87.24177392830363,73.71646910122547,114.29238358245993,174.6001524338825,171.2958674935037,167.75771388549978
133,2018-07-13,179.4499969482422,179.89999389648438,178.9499969482422,179.61000061035156,28049800,77.61319015742225,65.2793334613318,1.8861232254497224,0.928250325135253,0.9578729003144695,90.54960423097151,79.32751414447415,112.99378440396623,175.07728083164145,171.56846202192492,167.9536194511998
134,2018-07-16,179.64999389648438,179.9499969482422,178.8800048828125,179.17999267578125,21405300,71.92190692174475,63.68087305065064,2.0191536498820426,0.8490245996540584,1.1701290502279842,90.94578433708664,83.20027087534498,106.43681126056993,175.4680152929881,171.81802040401857,168.13917933920945
135,2018-07-17,177.27999877929688,180.6499938964844,177.27999877929688,180.2700042724609,31034100,77.21577967897406,65.95649332369531,2.2155574192490803,0.8363426952168769,1.3792147240322035,92.64719019251896,86.34924398106965,105.24308261541759,175.9253475767474,172.0951346292134,168.3396888422384
136,2018-07-18,180.2899932861328,180.44000244140625,179.3800048828125,179.92999267578125,23220800,71.92796431368087,64.59685602635032,2.26502204814156,0.7086458592874851,1.556376188854075,91.96086407103394,88.21978401105775,99.4430241909863,176.306742348084,172.35201522090412,168.5312641122143
137,2018-07-19,179.27999877929688,179.8800048828125,178.82000732421875,179.02999877929688,31094100,58.640958393557284,61.01169146250768,2.136058000382917,0.4637454492230737,1.6723125511598433,83.50656797014516,86.64871199742022,77.22227991559501,176.5661001034376,172.57096550150715,168.7047969166289
138,2018-07-20,179.57000732421875,180.1699981689453,178.7899932861328,178.99000549316406,35897300,58.04535879208213,60.85007297914578,1.9964669694375061,0.2593235346221301,1.737143434815376,77.59550210475751,83.63097536653265,65.52455558120724,176.7969482357925,172.78142582910243,168.87480036417494
139,2018-07-23,178.4600067138672,179.63999938964844,177.74000549316406,179.55999755859375,22184700,64.4736514956622,62.379635941384805,1.932281017372162,0.15611006604542865,1.7761709513267334,77.57227016286559,81.61140696531031,69.49399655797615,177.060095790345,173.00367408252836,169.05141519383477
140,2018-07-24,181.41000366210935,182.0500030517578,179.55999755859375,180.3000030517578,36900300,71.54823649297414,64.32818960023033,1.9450334692086528,0.13509001430553536,1.8099434549031175,73.3110937894955,78.84463590670538,62.24400955507576,177.36865838667003,173.24289798315883,169.23734226586657
141,2018-07-25,180.3800048828125,182.92999267578125,180.2899932861328,182.82000732421875,35026600,84.60127316900405,70.02244124125187,2.2456664008463463,0.3485783567545828,1.8970880440917635,81.55851402853499,79.74926194731525,85.17701819097445,177.8878344759604,173.55690156811158,169.4618491263352
142,2018-07-26,180.33999633789065,180.9199981689453,179.80999755859375,180.0500030517578,40873500,51.89102715964881,58.89373997977788,2.049130207623648,0.12163373082550732,1.9274964767981406,70.71456843679232,76.7376974438076,58.66831042276175,178.093755292703,173.76979014134588,169.63685993501988
143,2018-07-27,181.19000244140625,181.30999755859372,176.60000610351562,177.6199951171875,59456100,36.440869679797075,51.2053637349171,1.5496767016615252,-0.3022558201092924,1.8519325217708176,52.514247190425586,68.66321402601359,20.21631351924958,178.04863527598727,173.896026370062,169.76881258265902
144,2018-07-30,177.6300048828125,177.72999572753906,174.27000427246094,175.11000061035156,60193000,26.321955949001325,44.71239659324601,0.8356259197470024,-0.8130452816190523,1.6486712013660547,38.24274471177862,58.52305758793526,-2.317881040534658,177.7687653078315,173.93582880416986,169.85709668229032
145,2018-07-31,175.8000030517578,177.1300048828125,174.82000732421875,176.4499969482422,47285100,37.840409121934904,48.469132993977986,0.48981931185880967,-0.9270815116057962,1.4169008234646059,33.88621623984587,50.31077713857213,1.0370944423933537,177.64316832120394,174.01826054659844,169.96607024040523
146,2018-08-01,176.86000061035156,177.64999389648438,176.10000610351562,177.1199951171875,37101900,43.37336080012488,50.28799166463209,0.32339380701435516,-0.8748056131602007,1.1981994201745558,33.56076718213999,44.72744048642809,11.227420573563805,177.5933423017738,174.11995676202758,170.08431693258348
147,2018-08-02,175.8699951171875,179.74000549316406,175.7899932861328,179.52999877929688,47178200,59.558863207586036,56.26748915311732,0.5156511267545625,-0.5460386347359947,1.0616897614905572,42.620194097364966,44.025025023407046,39.81053224528081,177.7777857758236,174.2973351888233,170.24044390525643
148,2018-08-03,179.8699951171875,180.08999633789062,179.0800018310547,180.0800018310547,28934400,62.6077701692489,57.52319327423442,0.7133960742409613,-0.27863494979967673,0.992031024040638,50.7768397093339,46.27562991871599,59.77925929056971,177.99704444775037,174.48693081643742,170.40308122634403
149,2018-08-06,179.9600067138672,181.19000244140625,179.74000549316406,181.13999938964844,24808800,68.35519185921987,59.912211456502824,0.9779952907792051,-0.011228586609146385,0.9892238773883515,60.29466110286901,50.948640313433664,78.98670268173969,178.2963734898359,174.70506421228038,170.58055094805155
150,2018-08-07,181.6499938964844,182.13999938964844,181.25999450683597,181.8000030517578,29895700,71.73639140296743,61.369107294230595,1.2319953128351813,0.19421714835746373,1.0377781644777175,72.08972091806721,57.99566718164485,100.27782839091196,178.63005249573325,174.937685157837,170.765996437369
151,2018-08-08,181.5500030517578,182.3500061035156,181.05999755859372,182.0200042724609,22680700,72.94106075230134,61.86659846642689,1.4155915430108053,0.30225070282647004,1.1133408401843352,80.03175389475473,65.34102941934815,109.4132028455679,178.95290504589778,175.16989234192303,170.95201309580028
152,2018-08-09,181.91000366210935,182.6300048828125,181.63999938964844,181.91000366210935,18852900,71.04839238659726,61.44054862570849,1.5023647257552852,0.31121910845675993,1.1911456172985253,83.81701787506414,71.49969223792014,108.45166914935211,179.23453348553699,175.39087959832258,171.13313690681366
153,2018-08-10,180.67999267578125,181.22000122070312,179.83999633789062,180.5200042724609,33818500,50.39405449617937,56.176021749553094,1.350843526514609,0.12775832737286708,1.223085199141742,80.20579138773779,74.40172528785935,91.81392358749466,179.35695927476783,175.55904762042547,171.28829173930373
154,2018-08-13,180.8500061035156,182.00999450683597,180.2400054931641,180.32000732421875,26089200,47.89012681564392,55.43994935624556,1.190155331292118,-0.026343894279699187,1.2164992255718172,75.54658196715656,74.78334418095842,77.07305753955282,179.44867813662032,175.7151446598941,171.4375762944263
155,2018-08-14,181.00999450683597,181.66000366210935,180.0399932861328,181.4499969482422,20913000,61.42627637780998,58.73026105297706,1.2008763493138304,-0.01249830100638949,1.2133746503202198,77.9472050640524,75.83796447532308,82.16568624151103,179.63927992820334,175.90317260377435,171.60307085068771
156,2018-08-15,180.00999450683594,180.5800018310547,178.1199951171875,179.22999572753906,58528000,37.50268887406546,50.79477002523269,0.8926814270284922,-0.25655457863338205,1.1492360056618742,60.16878125365813,70.61490340143476,39.276536958104884,179.600300480521,176.01224877176662,171.72913572468525
157,2018-08-16,180.6100006103516,180.9900054931641,179.47000122070312,179.82000732421875,27711800,44.6626085000265,52.62681640078111,0.7342081274608745,-0.3320223025607998,1.0662304300216743,52.67725495223035,64.63568725169996,28.760390353291115,179.62122494182555,176.13709331446995,171.8628691395536
158,2018-08-17,179.35000610351562,180.30999755859372,178.27000427246094,179.86000061035156,36092600,45.19460246090377,52.75522384989657,0.6125754556939285,-0.3629239794621967,0.9754994351561251,47.97849314251615,59.08328921530536,25.768900996937717,179.64396548168517,176.25915584876117,171.99505313080644
159,2018-08-20,180.25999450683597,180.3300018310547,179.0,179.6999969482422,24939000,43.12143643313189,52.14623669193492,0.49318671284038373,-0.38585017785259323,0.879036890692977,43.66340348334328,53.94332730465134,23.103555840727168,179.64930181183345,176.3719703110392,172.12240757406985
160,2018-08-21,180.2400054931641,181.44000244140625,180.1300048828125,180.3600006103516,26258700,54.00122011820375,54.48045608149686,0.4854742096281939,-0.3148501448518265,0.8003243544800204,45.66474232836415,51.183798979222274,34.62662902664789,179.71698741169234,176.50272540281992,172.25856613665303
161,2018-08-22,179.97999572753906,181.2700042724609,179.75,181.05999755859372,18042400,63.30634879930951,56.88267126061295,0.5621321559215176,-0.19055375884680226,0.7526859147683198,55.6359884819826,52.66786214680905,61.57224115232971,179.84489313996866,176.6521441620256,172.40404434197438
162,2018-08-23,180.7400054931641,182.0500030517578,180.5,180.8000030517578,25776200,57.87114097417725,55.706759828846906,0.570837846222787,-0.1454784548364263,0.7163163010592133,59.82180846816819,55.05251092059543,69.36040356331371,179.9358559887105,176.78813953545944,172.5428205189956
163,2018-08-24,181.3999938964844,182.6300048828125,181.3600006103516,182.47999572753903,23136100,75.12262992499264,61.277197396399586,0.7860664059581097,0.05580008391911717,0.7302663220389926,72.10582626292302,60.73694936803796,94.84358005269313,180.17815501145606,176.97475777126533,172.7070713488889
164,2018-08-27,183.3999938964844,184.33999633789065,183.1100006103516,184.33999633789065,29343600,84.12128958841943,66.32649092017529,1.1666105908483075,0.349075415047452,0.8175351758008556,81.40388417528202,67.62592763711932,108.9597972516074,180.57452085206887,177.21624100295796,172.89935110077323
165,2018-08-28,184.8300018310547,185.0200042724609,184.22000122070312,184.6100006103516,20277000,85.09930869707527,66.99920492891626,1.4475694524907965,0.5040274213519527,0.9435420311388438,85.57788000767285,73.60991176063716,109.51381650174423,180.9588522576196,177.45865935074133,173.09291555547702
166,2018-08-29,184.92999267578125,186.83999633789065,184.8600006103516,186.7400054931641,29175600,90.72975886046697,71.78747557211909,1.8966810170014696,0.7625111886901006,1.134169828311369,89.99633487363491,79.07205279830308,111.84489902429857,181.50943828005242,177.76296578164042,173.31848728998426
167,2018-08-30,186.3800048828125,187.5200042724609,185.7899932861328,186.41000366210935,29315500,84.54304074457565,70.09065912744057,2.132584286476572,0.7987315665321622,1.3338527199444097,88.9881667008579,82.37742409915468,102.20965190426435,181.97615879262926,178.0464752203443,173.53487599034997
168,2018-08-31,186.17999267578125,187.17999267578125,185.97999572753903,186.6499938964844,28653200,85.44524076220908,70.63427092625336,2.287815936347073,0.7631705731221305,1.5246453632249424,88.92643160757575,84.56042660196171,97.65844161880383,182.42128594537738,178.32855779988986,173.75165479871583
