dt,open,high,low,close,volume,RSI_5,RSI_14,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,K_9_3,D_9_3,J_9_3,EMA_20,EMA_60,EMA_120
2007-12-31,64.8499984741211,64.9800033569336,64.4800033569336,64.4800033569336,223500,,,,,,,,,,,
2008-01-02,64.9000015258789,64.9000015258789,63.43000030517578,63.689998626708984,606000,,,,,,,,,,,
2008-01-03,63.939998626708984,64.13999938964844,63.4900016784668,63.83000183105469,281500,,,,,,,,,,,
2008-01-04,63.11000061035156,63.11000061035156,61.77000045776367,61.79999923706055,633700,,,,,,,,,,,
2008-01-07,62.15999984741211,62.16999816894531,61.0,61.790000915527344,542300,,,,,,,,,,,
2008-01-08,62.04999923706055,62.369998931884766,60.540000915527344,60.59000015258789,664100,2.469678369011142,,,,,,,,,,
2008-01-09,60.779998779296875,61.41999816894531,59.9900016784668,61.34000015258789,984100,26.28098639307837,,,,,,,,,,
2008-01-10,61.04999923706055,62.22999954223633,60.869998931884766,61.68000030517578,614100,35.24032805010213,,,,,,,,,,
2008-01-11,61.41999816894531,61.52000045776367,60.5,60.849998474121094,581900,25.70678551799159,,,,,,,,,,
2008-01-14,61.369998931884766,61.7400016784668,61.150001525878906,61.58000183105469,1286200,42.737730387020115,,,,,,,,,,
2008-01-15,60.869998931884766,61.09000015258789,60.0,60.13999938964844,655000,27.304151124255213,,,,,15.56655867267759,,,,,
2008-01-16,59.709999084472656,60.310001373291016,58.880001068115234,59.41999816894531,836300,22.276339032978942,,,,,14.403204113725947,,,,,
2008-01-17,59.5099983215332,59.869998931884766,57.880001068115234,58.060001373291016,870400,15.52601061010827,,,,,10.41298030039092,12.758014846136017,5.722911208900726,,,
2008-01-18,58.45000076293945,58.86000061035156,57.36000061035156,57.779998779296875,1061000,14.402797602098822,,,,,9.67127103246072,11.475828954301663,6.062155188778831,,,
2008-01-22,53.97999954223633,57.599998474121094,50.61000061035156,56.9900016784668,897000,11.475067970516776,15.92329477796838,,,,25.686639400852496,16.931163770276154,43.197590662005176,,,
2008-01-23,55.36000061035156,58.0099983215332,54.7599983215332,58.0099983215332,999000,33.34320537556322,26.789553452420257,,,,38.8664453672406,24.946612534279705,66.70611103316239,,,
2008-01-24,57.90999984741211,58.72999954223633,57.810001373291016,58.54999923706055,543500,42.708883808736175,31.81391138369172,,,,49.97961084354128,33.80967992983662,82.3194726709506,,,
2008-01-25,59.310001373291016,59.7400016784668,57.709999084472656,57.88999938964844,571100,35.161140492076086,29.178187856563365,,,,55.21343229587173,41.2339474039871,83.17240207964099,,,
2008-01-28,58.0,58.56999969482422,57.41999816894531,58.54999923706055,306700,46.89286346949457,34.979396258912544,,,,62.14352344727126,48.389950138324764,89.65067006516423,,,
2008-01-29,58.93000030517578,59.0,58.22999954223633,58.790000915527344,574600,50.928707603715296,37.00029735364481,,,,69.59642217893618,55.58352168809391,97.62222316062073,60.29050006866455,,
2008-01-30,58.650001525878906,59.709999084472656,58.29999923706055,58.29999923706055,556500,42.65588425534295,34.633513562748455,-1.620751575741103,,,74.10255386316504,61.82873343062685,98.65019472824143,60.10092856089274,,
2008-01-31,57.7400016784668,59.790000915527344,57.599998474121094,59.310001373291016,514000,59.57495057177799,42.760976474156536,-1.3768902987010492,,,81.01579947458801,68.27409877682258,106.49920087011887,60.025602162073525,,
2008-02-01,59.54999923706055,60.310001373291016,59.36000061035156,60.189998626708984,434900,69.40587926457013,48.74113316754694,-1.0610919725935801,,,86.94502610375055,74.52988489382675,111.77530852359817,60.041258968229286,,
2008-02-04,60.279998779296875,60.279998779296875,59.56999969482422,59.619998931884766,446800,57.98800022409272,45.43025278523775,-0.8912124701693855,,,87.15284393058548,78.75200071057235,103.9545303706117,60.001138964767904,,
2008-02-05,58.93000030517578,59.02000045776367,58.0,58.0,351600,36.59843956122508,37.61066783208399,-0.9658184904165523,,,64.76892560874307,74.0803071249819,46.146162576265425,59.810554301456676,,
